filename,category,x,y
D00112_7853.obj,Truck,14.188381,31.08961
D00424_8499.obj,Truck,17.913288,30.570658
m1570_9486.obj,Truck,-13.58499,20.303865
m1572_9614.obj,Truck,17.074308,32.232395
D00029_5209.obj,Truck,38.793434,23.60414
D00303_8955.obj,Truck,17.010118,32.84496
m1575_7300.obj,Truck,-19.602106,6.4321723
D00835_7340.obj,Truck,15.007465,28.29249
D00002_10010.obj,Truck,-13.217513,-9.620103
D00406_10931.obj,Truck,-19.575642,6.5219283
D00003_6683.obj,Truck,-14.641866,-2.9594398
D00056_10779.obj,Truck,17.239704,26.267708
D00047_9659.obj,Truck,17.068464,32.08773
m1576_8820.obj,Truck,-7.918617,10.458727
D00170_8207.obj,NonWheelChair,7.5163536,-24.08064
m806_6651.obj,NonWheelChair,22.674154,25.283909
m824_7946.obj,NonWheelChair,-13.549747,-25.623598
D00240_6429.obj,NonWheelChair,2.5022972,-14.76557
m812_11164.obj,NonWheelChair,-15.393085,-25.884254
D00936_8236.obj,NonWheelChair,-11.993415,-24.593586
D00928_5191.obj,NonWheelChair,13.635026,-12.159841
D00037_9378.obj,NonWheelChair,-23.145428,-28.35564
m814_7552.obj,NonWheelChair,-39.019455,-16.78212
m785_8583.obj,NonWheelChair,-46.74874,-10.428165
m799_8974.obj,NonWheelChair,-41.53319,-13.960891
D00480_5063.obj,NonWheelChair,-12.186509,-22.885933
m808_7877.obj,NonWheelChair,-22.794191,-17.550047
m810_10700.obj,NonWheelChair,-18.162704,-20.142687
m827_7949.obj,NonWheelChair,-8.500473,-10.039789
m828_10271.obj,NonWheelChair,-13.279676,-24.19962
D00853_6026.obj,NonWheelChair,-3.1377966,-27.675932
m787_8048.obj,NonWheelChair,-7.73736,-24.19521
m807_8964.obj,NonWheelChair,-19.58168,-18.025936
m818_9146.obj,NonWheelChair,-39.19919,-16.697096
m826_8649.obj,NonWheelChair,-16.284843,-23.558418
m796_6612.obj,NonWheelChair,-53.845078,-10.970222
m798_10342.obj,NonWheelChair,-23.378939,-18.61038
m804_9583.obj,NonWheelChair,-21.541777,-16.38785
m809_5903.obj,NonWheelChair,20.866856,11.2048025
m794_10849.obj,NonWheelChair,-41.28434,-13.450284
D00694_7914.obj,NonWheelChair,-13.741192,-22.101013
D00512_8330.obj,NonWheelChair,-2.4634225,-27.966288
D00185_7909.obj,NonWheelChair,-3.1582425,-27.13601
m789_9802.obj,NonWheelChair,-33.578358,-6.925435
m813_11434.obj,NonWheelChair,-13.145869,-26.208273
D00357_7079.obj,NonWheelChair,-18.858658,-32.12628
m823_7627.obj,NonWheelChair,-39.470737,-15.279146
D00443_6624.obj,NonWheelChair,1.7512935,-6.319727
D00741_7946.obj,NonWheelChair,-11.541667,-23.414764
D00481_11584.obj,NonWheelChair,-10.859971,-24.948387
m822_7959.obj,NonWheelChair,-10.86075,-25.68761
m788_9620.obj,NonWheelChair,11.27742,9.622732
m805_8247.obj,NonWheelChair,-47.83611,-5.7059226
D00707_9418.obj,NonWheelChair,-14.508669,-23.726688
D00445_9895.obj,NonWheelChair,4.8554754,-24.220234
m819_7738.obj,NonWheelChair,-39.016365,-14.700573
m800_10117.obj,NonWheelChair,-23.41997,-18.567686
m786_7648.obj,NonWheelChair,-46.378876,-0.30082715
m801_8188.obj,NonWheelChair,-37.68375,-15.89537
D00101_7361.obj,NonWheelChair,14.463405,-14.484644
m817_9281.obj,NonWheelChair,-39.491535,-17.541162
D00306_5160.obj,NonWheelChair,-24.993488,-28.12732
m797_7770.obj,NonWheelChair,-32.49644,-26.418653
m821_9588.obj,NonWheelChair,-12.66814,-24.741165
D00419_7157.obj,NonWheelChair,-16.49763,-23.31378
D00899_7307.obj,DeskPhone,-32.484177,16.850447
D00118_6731.obj,DeskPhone,42.30112,-0.9670908
D00773_7420.obj,DeskPhone,4.983915,21.66768
D00576_6347.obj,DeskPhone,27.04741,-3.7535753
D00511_7399.obj,DeskPhone,23.090002,9.467438
D00894_10108.obj,DeskPhone,-24.543444,-16.314854
D00958_6017.obj,DeskPhone,2.7281098,20.96289
D00556_11295.obj,DeskPhone,-18.86708,-7.1496615
D00957_7177.obj,DeskPhone,4.076689,12.4998
D00706_7002.obj,DeskPhone,-10.8209915,-10.993993
D00897_6893.obj,DeskPhone,19.700455,-6.147072
D00829_8492.obj,DeskPhone,17.732872,-7.6341624
D00403_6453.obj,DeskPhone,-5.974998,24.408041
D00154_6390.obj,DeskPhone,32.191578,31.956188
D00680_9146.obj,DeskPhone,-47.710728,5.1662116
D00318_7542.obj,DeskPhone,6.2387276,-12.935403
D00220_8541.obj,DeskPhone,-0.93122315,-10.06242
D00316_7329.obj,DeskPhone,-33.160442,0.10110004
D00135_8086.obj,DeskPhone,9.611227,-19.808186
D00486_10884.obj,DeskPhone,-18.32017,-5.8963766
m50_6873.obj,Bird,-3.066825,-30.024048
m48_7814.obj,Bird,-3.1927679,-29.968641
m28_6076.obj,Bird,-3.8657143,-20.410284
m36_5514.obj,Bird,-8.064056,-26.929298
m49_8897.obj,Bird,-51.292255,-20.27564
D00442_9745.obj,Bird,6.1506014,-29.763382
m33_9974.obj,Bird,5.2557316,-26.700169
m44_4538.obj,Bird,35.126686,-2.385134
D00922_5524.obj,Bird,8.935463,-14.242573
m37_5215.obj,Bird,11.882976,-12.156514
m29_5524.obj,Bird,4.555963,-19.12047
m35_8836.obj,Bird,-35.710953,-22.928328
D00546_6047.obj,Bird,47.87717,11.097611
m51_8748.obj,Bird,-16.101112,-30.663446
D00271_7368.obj,Bird,30.52674,-6.8602324
m32_6282.obj,Bird,3.2496538,-17.32598
D00164_8188.obj,Bird,29.815577,-17.919495
m39_5239.obj,Bird,30.615667,-6.28235
D00113_7196.obj,Bird,-13.534281,-21.384716
m45_6782.obj,Bird,39.95673,-14.0935545
m52_9298.obj,Bird,-11.2073555,-28.888119
D00862_4860.obj,Bird,37.021297,-3.1610522
D00284_6705.obj,Bird,40.65044,-13.751944
m30_5828.obj,Bird,24.805593,5.222158
m31_8707.obj,Bird,-18.808826,-14.445292
D00431_5205.obj,SubmachineGun,52.33603,-1.1134689
D00489_8006.obj,SubmachineGun,26.070557,-4.7179017
D00256_9245.obj,SubmachineGun,35.79821,13.2340145
D00119_6531.obj,SubmachineGun,63.317883,18.157072
D00459_6951.obj,SubmachineGun,60.156445,20.10709
D00878_5047.obj,SubmachineGun,59.408344,19.57374
D00613_4914.obj,SubmachineGun,51.28898,17.437477
D00062_7640.obj,SubmachineGun,48.667572,5.5484333
D00219_5472.obj,SubmachineGun,52.621212,14.909982
D00064_6530.obj,SubmachineGun,41.66166,-4.7561607
D00052_8943.obj,SubmachineGun,40.14158,0.67937714
D00068_6240.obj,SubmachineGun,64.61379,21.470903
D00371_6079.obj,SubmachineGun,59.102303,17.502886
D00733_7656.obj,SubmachineGun,55.607105,19.22892
D00105_8334.obj,Skyscraper,56.788292,30.588457
D00300_6372.obj,Skyscraper,35.026875,-20.396116
D00130_8291.obj,Skyscraper,54.691097,23.116335
D00872_9939.obj,Skyscraper,20.536566,4.8749676
D00532_6357.obj,Skyscraper,10.46166,4.730972
D00126_9932.obj,Skyscraper,10.865413,-4.53359
D00259_6911.obj,Skyscraper,50.5416,18.82245
D00125_5797.obj,Skyscraper,56.720425,30.63135
D00006_7704.obj,Skyscraper,-0.0579603,-17.61129
D00058_6839.obj,Skyscraper,13.489989,7.515831
D00664_7153.obj,Skyscraper,28.908724,22.434465
D00589_6372.obj,Skyscraper,48.583736,-7.9380198
D00729_7118.obj,Skyscraper,-14.469251,-6.85182
D00584_6462.obj,Skyscraper,10.386704,-3.723431
D00870_7368.obj,Skyscraper,11.474328,4.8023067
D00641_8909.obj,Skyscraper,19.03566,26.338814
D00822_6011.obj,Skyscraper,32.469204,21.092934
D00520_7363.obj,Skyscraper,11.900722,4.3808255
D00998_8256.obj,Skyscraper,53.48793,-8.057228
m928_9140.obj,RoundTable,-53.975246,-8.947856
D00866_10671.obj,RoundTable,-46.92468,-12.083887
D00401_11261.obj,RoundTable,-54.273968,-12.929619
D00827_8577.obj,RoundTable,-43.7154,-10.22107
m938_9268.obj,RoundTable,-56.10832,9.898546
m935_9381.obj,RoundTable,-56.005005,9.804103
m926_9398.obj,RoundTable,-54.614025,-9.287947
D00524_9827.obj,RoundTable,-56.805088,-10.441625
D00344_11795.obj,RoundTable,-33.101925,-21.743336
m925_11198.obj,RoundTable,-32.53596,-21.374504
D00581_9295.obj,RoundTable,-45.009865,-18.506626
m929_7520.obj,RoundTable,-32.30924,-20.482037
D00646_5198.obj,RoundTable,-43.394287,-7.1033573
m927_8190.obj,RoundTable,-31.390308,2.460627
m921_5363.obj,RoundTable,-43.445057,-7.2283225
D00909_8291.obj,RoundTable,-57.155148,-5.7973394
D00702_6647.obj,RoundTable,-50.50497,-11.970151
m934_7937.obj,RoundTable,-57.262287,-6.885751
m931_10002.obj,RoundTable,-65.456276,-2.1042392
D00407_11793.obj,RoundTable,-7.561945,-17.131973
D00492_6754.obj,RoundTable,-37.841045,-8.17945
m930_10271.obj,RoundTable,-50.25234,10.563004
m924_11392.obj,RoundTable,-7.2688236,-17.032661
m923_7789.obj,RoundTable,-31.229729,1.9428958
m932_6741.obj,RoundTable,-50.44918,-11.772801
D00094_7144.obj,RoundTable,-57.833294,-4.12414
D00194_10075.obj,RoundTable,-32.34135,-20.802149
D00083_9230.obj,RoundTable,-62.765285,-3.8637612
m937_11233.obj,RoundTable,-62.830517,-6.4470763
D00948_7000.obj,RoundTable,-47.835888,-9.766169
D00501_9334.obj,RoundTable,-42.81973,-5.1429377
D00649_8227.obj,RoundTable,-44.09541,-7.802456
D00756_8369.obj,RoundTable,-56.73849,11.011643
D00107_9672.obj,RoundTable,-47.889782,-11.891063
D00503_7953.obj,RoundTable,-56.883804,11.204143
m933_10583.obj,RoundTable,-46.08165,-18.90391
m1026_7917.obj,PlantIndoors,-52.99882,-3.2058105
m992_8272.obj,PlantIndoors,-19.768036,-28.840057
m1022_7882.obj,PlantIndoors,12.094757,38.21239
D00667_7801.obj,PlantIndoors,-52.976242,-3.251523
D00379_7307.obj,PlantIndoors,-27.031162,-24.813726
m1012_9331.obj,PlantIndoors,44.179413,-14.409066
m1025_6696.obj,PlantIndoors,44.959778,-14.435182
m1016_5307.obj,PlantIndoors,42.67261,28.548346
m999_6448.obj,PlantIndoors,-1.0762305,-28.08627
m1018_7247.obj,PlantIndoors,-55.31512,-9.264996
D00073_6213.obj,PlantIndoors,37.829025,-15.445473
m1010_6257.obj,PlantIndoors,38.34893,-15.9161215
m1014_7432.obj,PlantIndoors,3.2065628,-29.942024
D00466_9900.obj,PlantIndoors,-10.427955,-16.926903
m1032_5571.obj,PlantIndoors,-54.365128,-14.297827
m1008_5383.obj,PlantIndoors,58.453613,-6.1163263
m1013_6365.obj,PlantIndoors,37.249447,-16.679028
m995_7323.obj,PlantIndoors,-21.811296,-14.629427
m1035_10379.obj,PlantIndoors,-50.261673,-24.620008
m1002_8260.obj,PlantIndoors,44.993053,-13.243168
m1033_8095.obj,PlantIndoors,-9.918629,-3.0329485
m1001_6319.obj,PlantIndoors,37.707073,-15.489086
m1006_6630.obj,PlantIndoors,44.13195,-13.007493
D00491_7366.obj,PlantIndoors,-38.10186,-19.782415
m1011_7529.obj,PlantIndoors,45.155975,-9.884242
D00238_6668.obj,PlantIndoors,0.45259216,-28.816473
m1021_7641.obj,PlantIndoors,47.509537,7.2216516
D00800_7172.obj,PlantIndoors,10.858103,-25.570505
D00049_7363.obj,PlantIndoors,-29.904491,-20.3266
m1004_7194.obj,PlantIndoors,10.785226,-25.575048
D00609_6744.obj,PlantIndoors,44.988277,-14.668094
m1007_7930.obj,PlantIndoors,-31.014215,-21.939346
D00622_7369.obj,PlantIndoors,-10.758349,22.954327
D00624_7440.obj,PlantIndoors,-43.956142,-10.601452
D00128_7093.obj,PlantIndoors,-29.171959,-22.961786
m991_7029.obj,PlantIndoors,-29.318851,-24.043926
D00080_7355.obj,PlantIndoors,-2.4128742,0.4815335
D00968_5999.obj,PlantIndoors,47.4156,7.1141715
m1034_4672.obj,PlantIndoors,11.200604,9.664035
m1031_10233.obj,PlantIndoors,-17.573957,-28.870874
m1000_6892.obj,PlantIndoors,-30.045252,-20.286165
D00087_8030.obj,PlantIndoors,-30.028673,-24.456493
m1020_6792.obj,PlantIndoors,0.424393,-29.774408
m1027_8108.obj,PlantIndoors,-30.12361,-24.509775
m1036_5498.obj,PlantIndoors,8.798468,-2.480907
m1017_7297.obj,PlantIndoors,-10.742708,22.979113
m994_8586.obj,PlantIndoors,-20.261139,-29.157495
m1023_11611.obj,PlantIndoors,-30.570438,-21.876463
m1005_6805.obj,PlantIndoors,23.340454,-12.4087925
m997_8474.obj,PlantIndoors,-18.42153,-29.409847
m1029_7652.obj,PlantIndoors,15.142788,-21.447058
m1009_5348.obj,PlantIndoors,60.268623,-3.1477764
m993_6442.obj,PlantIndoors,43.843727,19.15451
m990_11234.obj,PlantIndoors,0.16589294,-27.586737
m1015_10066.obj,PlantIndoors,5.348142,-21.819563
D00657_5801.obj,PlantIndoors,53.21993,-8.284006
D00159_6816.obj,PlantIndoors,-40.175823,-20.562166
D00370_7358.obj,PlantIndoors,-23.85031,-22.562555
m1003_8453.obj,PlantIndoors,-27.202652,-24.611017
D00595_7409.obj,PlantIndoors,3.1650524,-29.790745
D00728_9616.obj,Mug,-42.655773,7.1684027
D00923_11771.obj,Mug,-40.334633,-24.477318
m506_8692.obj,Mug,-18.846657,12.407984
D00747_7325.obj,Mug,-38.417076,-9.246777
m503_9680.obj,Mug,-53.279007,-15.387599
D00321_10162.obj,Mug,-54.68542,-18.30269
D00705_10312.obj,Mug,-37.613163,-22.22148
D00684_11760.obj,Mug,-58.584663,-18.694532
D00908_9979.obj,Mug,-51.392296,-23.635166
D00825_8175.obj,Mug,-53.94759,-16.034555
D00227_7058.obj,Mug,-42.622135,6.9949803
m504_11653.obj,Mug,-58.26938,-17.385849
D00427_5682.obj,Mug,-40.23045,7.7378435
D00202_11847.obj,Mug,-53.970314,-22.094522
m509_5894.obj,Mug,-61.6196,-7.639324
D00913_7135.obj,Mug,-40.38008,-13.938299
D00341_7454.obj,Mug,-55.594563,-15.480709
D00760_8715.obj,Mug,-56.311848,-24.530037
D00372_7727.obj,Mug,-61.613873,-13.559155
D00685_5703.obj,Mug,-43.859386,6.758838
D00209_6826.obj,Gun,21.657238,14.680898
m686_5826.obj,Gun,62.588608,18.407272
D00425_7447.obj,Gun,35.057796,16.891777
m664_7884.obj,Gun,18.47813,3.3516386
m682_5021.obj,Gun,60.53614,19.41328
D00282_8286.obj,Gun,53.037792,24.187084
m662_10851.obj,Gun,8.075528,16.147339
m654_10051.obj,Gun,15.330356,20.354553
m648_5780.obj,Gun,37.48451,20.86832
m656_6793.obj,Gun,36.415813,-0.8617861
m650_8309.obj,Gun,14.422811,-6.146131
m663_7878.obj,Gun,20.328932,24.05043
m653_8363.obj,Gun,49.223312,22.862772
D00153_4648.obj,Gun,37.98547,20.197506
D00606_9130.obj,Gun,27.322012,1.8444301
m649_9552.obj,Gun,14.970701,20.398565
m665_7755.obj,Gun,5.5229616,12.784264
D00826_7176.obj,Gun,53.421288,25.642681
m666_7289.obj,Gun,30.756477,-1.4736946
m674_7722.obj,Gun,60.06989,21.513256
D00972_7095.obj,Gun,35.25123,6.2804985
m684_5995.obj,Gun,48.332787,-0.4102834
m668_9693.obj,Gun,60.764812,20.457884
D00207_6467.obj,Gun,42.2519,2.1336253
D00819_7414.obj,Gun,34.438023,3.6670141
m652_10930.obj,Gun,8.093819,15.857236
D00368_9735.obj,Gun,33.35485,6.9629683
D00161_6597.obj,Gun,34.662506,7.659342
m657_7454.obj,Gun,-1.4687574,9.625145
D00244_7534.obj,Gun,20.73801,4.0169296
m685_8427.obj,Gun,39.384186,14.44962
m667_5167.obj,Gun,54.37545,17.37497
m651_8404.obj,Gun,-10.0681715,8.315172
m661_10164.obj,Gun,32.368,1.6426284
m660_8544.obj,Gun,53.849174,17.205776
m658_7772.obj,Gun,15.987142,4.501037
m655_5301.obj,Gun,21.52286,22.60027
D00103_8565.obj,Gun,22.126524,1.0498002
D00140_9446.obj,Gun,50.78556,3.5418513
D00802_5759.obj,Gun,50.766712,21.31951
D00137_5308.obj,Gun,53.360928,-3.7683702
D00929_8720.obj,Gun,31.541937,19.00783
D00204_5558.obj,Gun,22.757256,12.990608
m1585_5303.obj,Train,-11.218218,0.68469477
D01180_6818.obj,Train,14.547928,28.700968
D01016_7754.obj,Train,59.79316,-3.1312087
D01094_7668.obj,Train,40.92688,23.285992
D01027_7830.obj,Train,1.1281258,1.0328288
D01059_7243.obj,Train,18.255741,5.6848197
m1587_8713.obj,Train,-18.394424,-11.682012
D01134_8721.obj,Train,16.179731,32.165684
m1578_10359.obj,Train,15.798626,4.6054974
m1586_5520.obj,Train,21.280815,-17.316782
D01047_5450.obj,Train,13.9408245,6.673211
D01147_7809.obj,Train,51.46227,26.421488
D01137_6422.obj,Train,65.76079,23.5692
m1588_10118.obj,Train,4.638833,-3.4809978
m1582_8239.obj,Train,-4.015662,10.436327
D01163_7846.obj,Train,-19.046944,3.3253632
D01014_11305.obj,Train,61.291126,21.842224
D01035_8486.obj,Train,16.003345,28.499025
m1583_7949.obj,Train,-29.067003,-4.4851665
m1584_10319.obj,Train,-28.248785,-13.432355
D01149_8616.obj,Train,61.98863,22.505661
D01008_10175.obj,Train,-12.317685,-3.3040545
D01095_6385.obj,Train,-11.400547,8.529527
D01061_6494.obj,Train,26.92138,22.812994
D01031_11031.obj,Train,18.48285,26.431564
D01089_8594.obj,Train,15.862616,27.534887
m1581_6784.obj,Train,13.943882,28.80095
D01064_5037.obj,Train,-14.299537,-6.3879113
D01055_7006.obj,Train,42.71481,19.531147
m460_8909.obj,House,-59.81208,-13.73438
m452_10229.obj,House,-59.72825,-13.990517
m456_8190.obj,House,-12.724045,-13.534113
D00286_6997.obj,House,5.9021015,-32.216232
D00903_7063.obj,House,3.1739933,-27.016853
D00901_6918.obj,House,6.021822,-32.10476
m443_7971.obj,House,-36.913315,-11.047327
m446_6085.obj,House,35.617424,-14.921437
m432_11410.obj,House,5.3421125,-26.21561
m462_9830.obj,House,-60.25469,-8.844444
m454_9446.obj,House,-14.9373045,-10.195431
D00415_6119.obj,House,-40.54663,16.44333
m440_9365.obj,House,-19.507141,-21.621883
D00325_7282.obj,House,-37.306633,-5.173996
m434_11808.obj,House,-64.36209,-4.0457134
m461_9642.obj,House,-63.973816,-5.960321
m447_8237.obj,House,-14.179726,-27.448168
D00574_7332.obj,House,7.767725,-31.36677
D00941_8511.obj,House,32.72551,31.874989
m431_11217.obj,House,26.18808,-12.679597
D00095_8834.obj,House,-30.543755,-4.74635
D00091_11168.obj,House,-44.582977,-1.8610948
m457_7971.obj,House,-36.779877,-11.02428
D00359_7303.obj,House,5.5284324,-32.496117
m433_11469.obj,House,16.169964,-4.3534513
D00665_9378.obj,House,-3.9162273,-9.8988
D00389_6155.obj,House,-18.996649,-23.826986
m439_9710.obj,House,36.81589,-6.5776916
m429_6939.obj,House,-63.256214,1.6558067
D00454_6044.obj,House,14.506203,16.624792
D00889_10225.obj,House,-34.350796,-13.653913
m423_8901.obj,House,-22.085592,-7.7194066
D00873_6380.obj,House,7.196814,-31.530703
D00946_7423.obj,House,-58.928944,-13.441402
D00001_6399.obj,House,3.1589775,-32.627846
m1603_7766.obj,Chess,-3.2724822,8.428625
m1593_6753.obj,Chess,-35.13603,2.0937164
m1596_7056.obj,Chess,16.17796,17.445343
D01081_6727.obj,Chess,-8.028761,-20.822546
m1595_6287.obj,Chess,-28.392822,15.651388
m1614_7570.obj,Chess,-12.814875,7.253126
D01021_7506.obj,Chess,-27.584925,-0.5449704
D01080_7763.obj,Chess,-4.8427124,6.5126987
D01186_9751.obj,Chess,-18.385504,-1.2372732
D01138_8154.obj,Chess,-8.014498,3.5999687
D01049_9690.obj,Chess,-4.4207163,3.7777119
m1600_8102.obj,Chess,-8.14574,3.5116277
D01112_7813.obj,Chess,-4.452252,6.2002416
m1599_7759.obj,Chess,-3.9814882,6.3709197
D01130_7792.obj,Chess,-4.7639627,4.762602
D01053_9967.obj,Chess,-43.29126,-13.331446
m1611_7519.obj,Chess,-26.987095,-0.2778919
D01126_8138.obj,Chess,-17.482695,-2.2887301
D01123_7570.obj,Chess,-13.177434,7.187841
m1598_7814.obj,Chess,-4.4998255,6.4355617
m1606_9702.obj,Chess,-25.924423,-9.782452
m1591_7339.obj,Chess,-53.24253,3.6917226
m1602_8005.obj,Chess,-3.1448417,7.005249
m1612_7792.obj,Chess,-4.6410074,5.0244
D01171_10161.obj,Chess,-40.302074,-11.525384
m1605_9970.obj,Chess,-43.257,-13.307805
D01099_9701.obj,Chess,-26.660425,-9.94975
m1601_6727.obj,Chess,-8.045972,-20.824059
D01188_9690.obj,Chess,-51.519646,-4.5019207
m1608_9691.obj,Chess,-51.584698,-4.432967
D01105_8352.obj,Chess,-4.370244,3.9962974
D01145_7623.obj,Chess,-13.311365,7.167611
m1613_8359.obj,Chess,-5.266807,4.445886
D01017_9373.obj,Chess,-45.493977,-1.1541812
D01045_8019.obj,Chess,-3.31592,7.5485067
D01019_8099.obj,Chess,-8.39984,3.2900407
m1604_9687.obj,Chess,-5.914481,3.4286673
m1609_9757.obj,Chess,-17.805075,-3.1679227
m1610_6094.obj,Chess,-35.384537,-16.398457
D01043_7764.obj,Chess,-3.5908031,8.187027
m1607_8135.obj,Chess,-17.534824,-2.0577598
m64_4727.obj,AquaticAnimal,27.609938,4.7654634
m68_4551.obj,AquaticAnimal,47.82403,11.576011
m70_4549.obj,AquaticAnimal,44.86309,11.339417
m60_5486.obj,AquaticAnimal,27.455818,7.172729
m69_5402.obj,AquaticAnimal,45.27504,10.0077
m55_6830.obj,AquaticAnimal,35.636715,23.68921
m63_7996.obj,AquaticAnimal,-21.31395,-31.61131
m54_6955.obj,AquaticAnimal,35.708984,23.718718
m77_6575.obj,AquaticAnimal,29.316154,25.894646
m71_4924.obj,AquaticAnimal,21.12484,5.147099
m57_6896.obj,AquaticAnimal,37.967407,10.845371
m67_6487.obj,AquaticAnimal,30.040415,19.371767
m62_4502.obj,AquaticAnimal,28.02317,-7.4028535
m65_5490.obj,AquaticAnimal,18.467701,-4.7789826
m76_4580.obj,AquaticAnimal,37.31588,13.815661
m73_5452.obj,AquaticAnimal,7.8389306,-4.328452
m56_5814.obj,AquaticAnimal,36.22929,24.890606
m72_5024.obj,AquaticAnimal,44.52488,10.673405
m53_6972.obj,AquaticAnimal,41.60023,12.878715
m58_6623.obj,AquaticAnimal,-2.7827623,-30.26812
D00517_9710.obj,Spoon,58.937298,22.203476
D00669_5895.obj,Spoon,5.1769814,-16.319883
m1627_10290.obj,Hat,-20.219978,-25.305931
m1635_5092.obj,Hat,-20.15604,13.989994
m1633_7724.obj,Hat,-37.167458,-25.204071
m1632_10285.obj,Hat,-53.565857,-22.664816
m1634_5814.obj,Hat,-44.053574,-2.8732407
m1636_8625.obj,Hat,-53.089207,-17.929161
m1631_11188.obj,Hat,-33.76288,-24.640934
m1638_8815.obj,Hat,-45.07495,-20.687136
m1641_10794.obj,Hat,-51.37538,-23.060373
m1628_8393.obj,Hat,-49.410374,-23.45661
m1630_10120.obj,Hat,-35.06256,-24.797117
m967_6002.obj,PlantWildNonTree,38.68014,5.699942
m972_7410.obj,PlantWildNonTree,1.1304393,-3.6305044
m973_6737.obj,PlantWildNonTree,4.136851,-30.373213
m961_6513.obj,PlantWildNonTree,-22.89399,-21.990664
m978_9852.obj,PlantWildNonTree,51.7781,-7.5745764
m965_6783.obj,PlantWildNonTree,8.637227,-13.19295
m1052_5868.obj,PlantWildNonTree,-41.514595,-19.720854
m975_5761.obj,PlantWildNonTree,44.483963,-8.602356
m986_6656.obj,PlantWildNonTree,54.27728,-8.348501
m976_7843.obj,PlantWildNonTree,4.4569335,-25.391636
m988_6309.obj,PlantWildNonTree,58.249863,-5.8969073
m968_9018.obj,PlantWildNonTree,13.453912,-16.410847
m984_8180.obj,PlantWildNonTree,30.988354,-16.488724
m985_6974.obj,PlantWildNonTree,40.80327,-11.098416
m983_6988.obj,PlantWildNonTree,-13.156317,-29.70492
m966_7920.obj,PlantWildNonTree,-9.172521,-28.724981
m962_7057.obj,PlantWildNonTree,-27.801817,-23.745178
m971_4778.obj,PlantWildNonTree,-32.671204,-22.638172
m980_8937.obj,PlantWildNonTree,46.722645,-3.3072734
m987_7127.obj,PlantWildNonTree,30.91545,-16.474012
m964_7194.obj,PlantWildNonTree,-6.550135,13.305206
m963_6212.obj,PlantWildNonTree,-0.24794905,-27.08328
D00346_4803.obj,Rocket,53.400513,21.000616
D00851_4832.obj,Rocket,42.527348,21.72629
D00764_5192.obj,Rocket,62.231586,20.273352
D00354_7867.obj,Rocket,0.47854167,-11.191369
D00719_7915.obj,Rocket,46.08294,8.77753
D00343_7584.obj,Rocket,54.58773,20.091883
D00428_4750.obj,Rocket,41.81898,23.179525
D00472_5278.obj,Rocket,41.013905,23.284695
D00437_4841.obj,Rocket,51.200058,23.919292
D00528_6258.obj,Rocket,8.843851,1.5921578
D00585_6305.obj,Rocket,27.482521,18.648996
D00433_8247.obj,Rocket,30.267351,6.895574
D00975_4574.obj,Rocket,29.5305,19.762676
m862_10546.obj,Shelf,-63.61544,-0.41915464
m859_7762.obj,Shelf,-24.658407,-11.94327
m864_8837.obj,Shelf,-21.768745,-3.1069322
D00352_10769.obj,Shelf,-31.2713,-3.0139744
D00691_5210.obj,Shelf,9.770185,-5.6316633
m861_11078.obj,Shelf,-47.56171,5.9246383
m850_10685.obj,Shelf,-51.986794,4.3842187
D00631_6295.obj,Shelf,5.024088,30.696468
D00956_7950.obj,Shelf,-19.974262,-1.5495671
D00781_11313.obj,Shelf,-23.572693,-21.198933
D00198_9669.obj,Shelf,-33.60401,-0.51635003
m858_9305.obj,Shelf,-21.507277,-2.6080248
D00725_5831.obj,Shelf,49.96562,-5.491184
m866_8569.obj,Shelf,-62.126694,0.90455765
m844_10990.obj,Shelf,-51.889236,3.908497
D00057_9850.obj,Shelf,-37.43879,13.457671
D00887_11971.obj,Shelf,4.1370187,14.602171
D00171_8481.obj,Shelf,-12.88237,-9.216427
m857_10117.obj,Shelf,-43.349003,3.2765203
m860_7779.obj,Shelf,-45.43747,-3.4257412
m863_8781.obj,Shelf,-40.58756,3.341234
m854_10087.obj,Shelf,-52.408573,5.5464354
m865_9564.obj,Shelf,-50.533756,4.186234
D00917_8337.obj,Shelf,-27.13471,-10.808154
m849_11023.obj,Shelf,-38.328995,7.085325
m1471_9332.obj,Ship,3.6947844,-13.476917
m1436_5677.obj,Ship,55.8459,16.240112
m1450_6094.obj,Ship,24.536507,-4.786026
D00809_6467.obj,Ship,51.377697,20.159737
m1454_8110.obj,Ship,-18.330107,-28.253021
m1428_5569.obj,Ship,60.539867,18.048878
m1466_9736.obj,Ship,54.22926,-3.513991
D00429_6302.obj,Ship,29.256672,-12.972664
m1446_6122.obj,Ship,63.11154,19.352257
m1427_5001.obj,Ship,60.606617,17.960815
D00791_9726.obj,Ship,36.60214,7.0458956
D00539_6050.obj,Ship,54.181686,24.963097
m1433_5862.obj,Ship,50.456955,13.135884
m1456_8634.obj,Ship,-29.724,2.6280434
D00175_6797.obj,Ship,17.510395,9.970508
m1435_9690.obj,Ship,36.642273,5.981686
D00896_9396.obj,Ship,13.738308,4.6358685
m1467_4538.obj,Ship,53.250942,18.90672
m1455_7726.obj,Ship,4.775555,-8.491416
m1468_6052.obj,Ship,59.644688,18.198013
m1440_8087.obj,Ship,43.600918,15.270286
m1448_4950.obj,Ship,29.303719,-7.9745398
